SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,BUREAU_SK_ID_BUREAU_COUNT,BUREAU_DAYS_CREDIT_MEAN,BUREAU_DAYS_CREDIT_MIN,BUREAU_DAYS_CREDIT_MAX,BUREAU_AMT_CREDIT_SUM_SUM,BUREAU_AMT_CREDIT_SUM_MEAN,BUREAU_AMT_CREDIT_SUM_DEBT_SUM,BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,BUREAU_DAYS_CREDIT_ENDDATE_MEAN,BUREAU_DAYS_CREDIT_ENDDATE_MAX,BUREAU_IS_OPEN_ENDED_CREDIT_SUM,BUREAU_IS_OPEN_ENDED_CREDIT_MAX,BUREAU_RECENT_LOAN_FLAG_SUM,BUREAU_HAS_BEEN_OVERDUE_MAX,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_SUM,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_SUM,BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_MEAN,BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_SUM,BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_MEAN,BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_SUM,BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_MEAN,BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_SUM,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_MEAN,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_SUM,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_MEAN,BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_SUM,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_MEAN,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_SUM,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_MEAN,BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_SUM,BUREAU_DEBT_CREDIT_RATIO,BUREAU_ACTIVE_DEBT_RATIO,PREV_SK_ID_PREV_COUNT,PREV_AMT_APPLICATION_MIN,PREV_AMT_APPLICATION_MAX,PREV_AMT_APPLICATION_MEAN,PREV_AMT_CREDIT_MIN,PREV_AMT_CREDIT_MAX,PREV_AMT_CREDIT_MEAN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_AMT_DOWN_PAYMENT_MEAN,PREV_APPLICATION_CREDIT_RATIO_MAX,PREV_APPLICATION_CREDIT_RATIO_MEAN,PREV_PREV_IS_APPROVED_SUM,PREV_PREV_IS_APPROVED_MEAN,PREV_PREV_IS_REFUSED_SUM,PREV_PREV_IS_REFUSED_MEAN,PREV_PREV_IS_CANCELED_SUM,PREV_PREV_IS_CANCELED_MEAN,PREV_YIELD_HIGH_SUM,PREV_YIELD_HIGH_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MAX,PREV_CNT_PAYMENT_MEAN,PREV_NFLAG_INSURED_ON_APPROVAL_SUM,PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,PREV_AREA_WAS_NEGATIVE_MEAN,PREV_HAS_DISBURSEMENT_INFO_MEAN,PREV_HAS_DOWN_PAYMENT_MEAN,PREV_HAS_INTEREST_RATE_MEAN,PREV_SELLERPLACE_AREA_MAX,PREV_SELLERPLACE_AREA_MEDIAN,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_MIN,POS_MONTHS_BALANCE_SIZE,POS_SK_DPD_DEF_MAX,POS_SK_DPD_DEF_MEAN,POS_POS_IS_LATE_SUM,POS_POS_IS_LATE_MEAN,POS_POS_IS_SEVERE_LATE_SUM,POS_CNT_INSTALMENT_MEAN,POS_CNT_INSTALMENT_MAX,POS_CNT_INSTALMENT_FUTURE_MEAN,POS_POS_IS_COMPLETED_SUM,POS_POS_IS_ACTIVE_SUM,CLIENT_SK_ID_PREV_COUNT,CLIENT_CARD_MONTHS_BALANCE_SIZE_SUM,CLIENT_CARD_CC_UTILIZATION_MAX_MAX,CLIENT_CARD_CC_UTILIZATION_MEAN_MEAN,CLIENT_CARD_CC_ATM_DRAWING_RATIO_MAX_MAX,CLIENT_CARD_CC_IS_LATE_SUM_SUM,CLIENT_CARD_CC_IS_SEVERE_LATE_SUM_SUM,CLIENT_CARD_AMT_DRAWINGS_ATM_CURRENT_WAS_MISSING_SUM_SUM,CLIENT_INST_SK_ID_PREV_COUNT,CLIENT_INST_LOAN_NUM_INSTALMENT_VERSION_NUNIQUE_SUM,CLIENT_INST_LOAN_PAYMENT_DELAY_MAX_MAX,CLIENT_INST_LOAN_PAYMENT_DELAY_MEAN_MEAN,CLIENT_INST_LOAN_PAYMENT_FRACTION_MIN_MIN,CLIENT_INST_LOAN_IS_LATE_SUM_SUM,CLIENT_INST_LOAN_IS_SEVERE_LATE_SUM_SUM,CLIENT_INST_LOAN_IS_UNDERPAID_SUM_SUM,CLIENT_INST_LOAN_IS_MISSED_PAYMENT_SUM_SUM
257705,0,Cash loans,F,N,N,2,45000.0,509400.0,37197.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-11202,-4111.0,-1969.0,-3447,,1,1,1,1,0,0,Drivers,4.0,2,2,SATURDAY,9,0,0,0,0,0,0,Security Ministries,0.5192545888850938,0.7257138216845573,0.7352209993926424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1621.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-1327.0,-2539.0,-570.0,648000.0,216000.0,340641.0,113547.0,322.0,1256.0,0.0,0.0,0.0,0.0,-43.0,-129.0,-9.666666666666666,-29.0,34.333333333333336,103.0,19.333333333333332,58.0,0.08771929824561403,0.2631578947368421,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.03510971786833856,0.10532915360501567,0.5256805555555556,0.6944770642201835,4.0,28030.5,58455.0,41691.375,25668.0,44622.0,36766.125,18000.0,7128.0,1.4449388209121246,1.1310516772464285,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.75,-2495.0,-1621.0,-2134.5,12.0,11.25,1.0,0.25,0.0,0.0,1.0,0.0,36.0,33.5,-41.0,-82.0,49.0,9.0,0.1836734693877551,1.0,0.02040816326530612,0.0,11.326530612244898,12.0,5.836734693877551,2.0,46.0,,,,,,,,,4.0,4.0,25.0,-17.197348484848487,0.01634787281313617,3.0,0.0,6.0,0.0
112550,0,Cash loans,F,N,Y,0,157500.0,1288350.0,37053.0,1125000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.022625,-20319,-788.0,-8616.0,-3808,,1,1,1,1,1,0,Core staff,1.0,2,2,FRIDAY,15,0,0,0,0,0,0,School,,0.7467304887069286,0.7281412993111438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1091.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1145.0,-1145.0,-1145.0,256500.0,256500.0,0.0,,-1053.0,-1053.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,60246.0,60246.0,60246.0,57262.5,57262.5,57262.5,6750.0,6750.0,1.0521021611001964,1.0521021611001964,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1091.0,-1091.0,-1091.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,-27.0,-35.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.888888888888889,1.0,8.0,,,,,,,,,1.0,1.0,-4.0,-10.0,1.0,0.0,0.0,0.0,0.0
101275,0,Cash loans,M,N,Y,0,112500.0,900000.0,26316.0,900000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018029,-18880,-4075.0,-386.0,-2378,,1,1,1,1,0,0,Laborers,2.0,3,3,WEDNESDAY,7,0,0,0,0,0,0,Business Entity Type 2,0.3005399880843859,0.1915258625230554,0.4884551844437485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1442.0,-1442.0,-1442.0,603000.0,603000.0,586242.0,586242.0,742.0,742.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.9722089552238806,0.9722089552238806,2.0,27751.5,81720.0,54735.75,29124.0,89811.0,59467.5,0.0,0.0,0.9528739184177998,0.9313923655622419,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-2221.0,-1979.0,-2100.0,12.0,9.0,1.0,0.5,0.0,0.0,1.0,0.0,384.0,384.0,-52.0,-73.0,20.0,0.0,0.0,0.0,0.0,0.0,9.9,12.0,4.5,1.0,19.0,,,,,,,,,2.0,2.0,-9.0,-13.416666666666668,1.0,0.0,0.0,0.0,0.0
449934,0,Revolving loans,M,N,Y,0,225000.0,270000.0,13500.0,270000.0,"Spouse, partner",State servant,Secondary / secondary special,Single / not married,House / apartment,0.072508,-9090,-1137.0,-3784.0,-990,,1,1,0,1,1,0,Drivers,1.0,1,1,SUNDAY,17,0,0,0,0,0,0,Government,0.188044212597684,0.6432736579131698,0.4507472818545589,0.2515,,0.9945,0.9252,,0.32,0.1379,0.6667,0.7083,,0.2051,0.153,0.0,,0.2563,,0.9945,0.9281,,0.3222,0.1379,0.6667,0.7083,,0.2241,0.1594,0.0,,0.254,,0.9945,0.9262,,0.32,0.1379,0.6667,0.7083,,0.2086,0.1557,0.0,,reg oper account,block of flats,0.2127,Panel,No,0.0,0.0,0.0,0.0,-948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-461.0,-656.0,-258.0,6183312.57,1545828.1425,2910161.16,727540.29,358.0,1590.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.470647590115277,0.9006127067428826,3.0,90000.0,143955.0,122970.0,99504.0,134955.0,116541.0,28791.0,9597.0,1.25,1.0514954172696573,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,-948.0,-173.0,-564.3333333333334,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,42.0,-1.0,-31.0,25.0,0.0,0.0,0.0,0.0,0.0,10.208333333333334,12.0,6.166666666666667,2.0,22.0,,,,,,,,,3.0,4.0,2.0,-14.503896103896103,0.0001728454043514316,1.0,0.0,1.0,0.0
408059,0,Cash loans,M,Y,Y,0,112500.0,177903.0,15349.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-11208,-398.0,-666.0,-3891,24.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,10,0,0,0,0,1,1,Government,0.5507103060145179,0.439944153979832,0.2238313174701554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2058.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,-737.75,-2387.0,-62.0,1524600.315,190575.039375,798178.5,99772.3125,168.375,1344.0,0.0,0.0,3.0,0.0,-23.875,-191.0,-11.0,-88.0,13.875,111.0,8.5,68.0,0.37731481481481477,3.018518518518518,0.0,0.0,0.0,0.0,0.25,2.0,0.08333333333333333,0.6666666666666666,0.5235329496832749,0.9497681441896827,6.0,29245.5,450000.0,134418.07499999998,24745.5,522765.0,149280.75,4500.0,1638.09,1.1818512456810328,0.9644042205499828,4.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.0,4.0,0.6666666666666666,-2471.0,-741.0,-1775.0,42.0,16.8,1.0,0.25,0.16666666666666666,0.0,0.8333333333333334,0.0,4000.0,4000.0,-8.0,-82.0,56.0,3.0,0.05357142857142857,1.0,0.017857142857142856,0.0,20.672727272727272,42.0,14.163636363636364,3.0,51.0,,,,,,,,,4.0,6.0,14.0,-9.454545454545455,0.0018357553784620556,7.0,0.0,11.0,0.0
332900,0,Cash loans,F,N,Y,0,153000.0,521280.0,22216.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-21820,-3175.0,-11012.0,-4590,,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,9,0,0,0,0,1,1,Other,,0.5407653067337002,0.0005272652387098,0.0247,0.0164,0.9846,,,0.0,0.0345,0.0833,,0.0,,0.0181,,0.0,0.0252,0.017,0.9846,,,0.0,0.0345,0.0833,,0.0,,0.0189,,0.0,0.025,0.0164,0.9846,,,0.0,0.0345,0.0833,,0.0,,0.0184,,0.0,,block of flats,0.0155,"Stone, brick",No,0.0,0.0,0.0,0.0,-1361.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,-1750.0,-1750.0,-1750.0,180000.0,90000.0,0.0,0.0,-1204.0,-1204.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,5.0,0.0,180000.0,143089.2,0.0,191880.0,140965.2,22500.0,22500.0,1.144952745404998,1.02075976233624,3.0,0.6,1.0,0.2,0.0,0.0,1.0,0.2,-1361.0,-346.0,-842.2,12.0,12.0,1.0,0.5,0.6,0.0,0.2,0.0,3700.0,3700.0,-2.0,-45.0,21.0,11.0,0.5238095238095238,1.0,0.047619047619047616,0.0,11.857142857142858,12.0,7.095238095238095,1.0,20.0,,,,,,,,,2.0,3.0,20.0,-11.077272727272728,0.0002662674466310376,3.0,0.0,1.0,0.0
153972,0,Cash loans,F,N,Y,0,157500.0,1051245.0,34042.5,877500.0,Family,Working,Higher education,Married,House / apartment,0.006852,-14728,-2714.0,-484.0,-3948,,1,1,0,1,0,0,,2.0,3,3,TUESDAY,10,0,0,0,0,0,0,Government,,0.003977180234084,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-447.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-834.625,-1071.0,-524.0,2672196.66,334024.5825,0.0,0.0,-39.625,1301.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,178650.0,178650.0,178650.0,178650.0,178650.0,178650.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-447.0,-447.0,-447.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,300.0,300.0,-7.0,-15.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,7.0,1.0,8.0,,,,,,,,,1.0,3.0,-9.0,-16.0,1.0,0.0,0.0,0.0,0.0
244663,0,Cash loans,F,Y,Y,0,247500.0,972441.0,92331.0,945000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-18697,-3842.0,-8398.0,-2200,33.0,1,1,0,1,0,0,Accountants,2.0,2,2,SATURDAY,9,0,0,0,0,1,1,Transport: type 2,0.7751714660593992,0.587544827229703,0.7981372313187245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-1862.2,-2763.0,-827.0,746838.0,149367.6,12694.5,12694.5,-1516.0,-5.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.016997662143597405,0.03812419758091763,6.0,0.0,90000.0,27253.5,0.0,92970.0,26922.75,5400.0,3678.75,1.1111963190184049,1.0460194923580302,3.0,0.5,1.0,0.16666666666666666,2.0,0.3333333333333333,0.0,0.0,-2881.0,-117.0,-1044.5,6.0,5.666666666666667,2.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,177.0,144.0,-3.0,-95.0,21.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,6.0,2.4285714285714284,2.0,19.0,,,,,,,,,3.0,5.0,0.0,-8.566666666666666,1.0,0.0,0.0,0.0,0.0
216426,0,Cash loans,F,N,Y,0,112500.0,450000.0,27324.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0145199999999999,-10329,-1127.0,-5115.0,-2277,,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,12,0,0,0,0,0,0,Bank,0.5644187371078705,0.5792006661066271,0.6006575372857061,0.1443,0.0964,0.9881,0.8368,0.0809,0.12,0.1034,0.375,0.4167,0.111,0.1177,0.1624,0.0,0.0,0.084,0.0551,0.9876,0.8367,0.0466,0.0806,0.069,0.375,0.4167,0.0882,0.0735,0.0966,0.0,0.0,0.1457,0.0964,0.9881,0.8390000000000001,0.0814,0.12,0.1034,0.375,0.4167,0.1129,0.1197,0.1653,0.0,0.0,reg oper account,block of flats,0.2042,Panel,No,1.0,0.0,1.0,0.0,-772.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-1185.6,-1742.0,-622.0,511701.48,102340.296,44028.0,22014.0,-727.0,699.0,0.0,0.0,0.0,0.0,-38.6,-193.0,-16.4,-82.0,23.2,116.0,11.4,57.0,0.1538095238095238,0.7690476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08604235422574896,0.27954285714285715,4.0,0.0,225000.0,122600.25,0.0,269550.0,140155.875,0.0,0.0,1.0,0.867864601048924,3.0,0.75,0.0,0.0,1.0,0.25,0.0,0.0,-772.0,-232.0,-367.0,36.0,18.0,1.0,0.3333333333333333,0.75,0.25,0.25,0.0,1000.0,1000.0,-2.0,-26.0,20.0,0.0,0.0,0.0,0.0,0.0,24.0,36.0,19.05,1.0,19.0,1.0,7.0,0.9906605,0.2647238928571429,0.225,0.0,0.0,1.0,3.0,5.0,1.0,-4.821428571428572,1.0,1.0,0.0,0.0,0.0
384717,0,Cash loans,M,Y,Y,0,225000.0,539100.0,27652.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,-16406,-849.0,-2922.0,-3660,11.0,1,1,0,1,0,0,Managers,2.0,2,2,MONDAY,16,0,0,0,0,0,0,Self-employed,0.6060552967626672,0.6537655266520677,0.3572932680336494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1106.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,-1185.2,-2154.0,-488.0,1880460.0,376092.0,1163506.5,387835.5,-517.75,1338.0,0.0,0.0,0.0,1.0,-38.4,-192.0,-10.4,-52.0,29.0,145.0,3.2,16.0,0.07407407407407407,0.37037037037037035,0.0,0.0,0.0,0.0,0.8,4.0,0.026477541371158392,0.13238770685579196,0.6187350435531732,0.807990625,4.0,0.0,337500.0,129375.0,0.0,422851.5,253447.875,,,0.968054211035818,0.5887355846499399,2.0,0.5,1.0,0.25,1.0,0.25,2.0,0.5,-1106.0,-63.0,-737.25,18.0,8.0,1.0,0.5,0.75,0.25,0.0,0.0,45.0,45.0,-30.0,-36.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,6.0,1.0,25.0,1.0684939,0.8365844422222223,0.4666666666666667,0.0,0.0,0.0,2.0,2.0,2.0,-5.4411764705882355,1.0,2.0,0.0,0.0,0.0
204006,0,Cash loans,M,Y,N,0,450000.0,1312110.0,55593.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.002042,-10552,-1418.0,-5119.0,-2852,1.0,1,1,1,1,0,0,Drivers,2.0,3,3,FRIDAY,16,0,0,0,0,0,0,Self-employed,,0.4715610186214181,0.7801436381572275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-528.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,-1280.2,-1701.0,-437.0,5417460.0,541746.0,2237917.5,223791.75,-718.6666666666666,1389.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.4130934976907997,0.7781818352519978,2.0,70119.0,194445.0,132282.0,70119.0,194445.0,132282.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,-528.0,-317.0,-422.5,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,770.0,424.5,-8.0,-17.0,12.0,0.0,0.0,0.0,0.0,0.0,9.166666666666666,10.0,5.916666666666667,2.0,10.0,,,,,,,,,2.0,4.0,0.0,-11.375,1.0,0.0,0.0,0.0,0.0
445773,1,Cash loans,M,N,Y,0,225000.0,285264.0,33984.0,252000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.04622,-17192,-877.0,-3546.0,-491,,1,1,0,1,0,0,Laborers,2.0,1,1,SATURDAY,11,0,0,0,0,0,0,Industry: type 7,,0.5805218673909435,,0.0124,0.0,0.9712,0.6056,0.0024,0.0,0.069,0.0417,0.0833,,0.0101,0.0127,0.0,0.0,0.0126,0.0,0.9712,0.621,0.0024,0.0,0.069,0.0417,0.0833,,0.011,0.0132,0.0,0.0,0.0125,0.0,0.9712,0.6109,0.0024,0.0,0.069,0.0417,0.0833,,0.0103,0.0129,0.0,0.0,reg oper account,block of flats,0.01,Mixed,No,0.0,0.0,0.0,0.0,-246.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,-425.0,-425.0,-425.0,0.0,0.0,0.0,0.0,1374.0,1374.0,0.0,0.0,0.0,0.0,-14.0,-14.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,0.0,225000.0,99725.625,0.0,254700.0,110553.75,0.0,0.0,1.0,0.9292919882340821,3.0,0.75,0.0,0.0,1.0,0.25,0.0,0.0,-419.0,-246.0,-332.5,12.0,8.0,1.0,0.3333333333333333,0.5,0.0,0.25,0.0,1600.0,1600.0,-1.0,-13.0,15.0,0.0,0.0,0.0,0.0,0.0,11.733333333333333,13.0,8.4,1.0,14.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,8.0,-14.65,0.00636471947014249,2.0,0.0,3.0,0.0
